0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
CP6-Ref,T7-P7,P7-O1,FP2-F8,C4-P4,FZ-CZ,F8-T8,FP2-F4,C3-P3,F7-T7,F4-C4,FC1-Ref,F3-C3,FC6-Ref,FC5-Ref,P3-O1,CP2-Ref,P8-O2,FP1-F7,CP1-Ref,FP1-F3,CZ-PZ,P4-O2,FC2-Ref,CP5-Ref
CP6-Ref,T7-P7,FZ-CZ,C4-P4,FP2-F8,P7-O1,F8-T8,FP2-F4,F7-T7,FC5-Ref,C3-P3,FC1-Ref,FC6-Ref,F3-C3,CP2-Ref,F4-C4,P3-O1,FP1-F7,P8-O2,CP1-Ref,FP1-F3,CZ-PZ,P4-O2,FC2-Ref,CP5-Ref
FP1-F7,FP2-F8,F3-C3,FC5-Ref,CP6-Ref,T7-P7,P7-O1,F7-T7,FZ-CZ,FC6-Ref,C4-P4,C3-P3,CP2-Ref,FP2-F4,F8-T8,CP1-Ref,FC1-Ref,F4-C4,P3-O1,P8-O2,FP1-F3,CZ-PZ,P4-O2,FC2-Ref,CP5-Ref
CP6-Ref,T7-P7,C4-P4,FZ-CZ,FC1-Ref,P7-O1,CP2-Ref,FP2-F8,CP1-Ref,F8-T8,F4-C4,F7-T7,FC6-Ref,FP2-F4,P3-O1,C3-P3,FC5-Ref,P8-O2,F3-C3,FP1-F7,FP1-F3,CZ-PZ,P4-O2,FC2-Ref,CP5-Ref
CP6-Ref,T7-P7,CP1-Ref,FC5-Ref,FP1-F7,F7-T7,FC6-Ref,F3-C3,FP2-F8,FZ-CZ,P7-O1,P3-O1,C3-P3,C4-P4,F8-T8,FP2-F4,P8-O2,CP2-Ref,F4-C4,FC1-Ref,FP1-F3,CZ-PZ,P4-O2,FC2-Ref,CP5-Ref
FP1-F7,FP2-F8,F3-C3,FC5-Ref,CP6-Ref,T7-P7,P7-O1,F7-T7,FC6-Ref,FZ-CZ,C4-P4,F8-T8,C3-P3,FP2-F4,CP1-Ref,CP2-Ref,F4-C4,FC1-Ref,P3-O1,P8-O2,FP1-F3,CZ-PZ,P4-O2,FC2-Ref,CP5-Ref
F3-C3,FC5-Ref,FP1-F7,FP2-F8,P7-O1,CP6-Ref,T7-P7,F7-T7,FZ-CZ,C4-P4,FC6-Ref,C3-P3,FP2-F4,F8-T8,CP2-Ref,CP1-Ref,FC1-Ref,F4-C4,P8-O2,P3-O1,FP1-F3,CZ-PZ,P4-O2,FC2-Ref,CP5-Ref
FZ-CZ,P7-O1,T7-P7,C4-P4,CP6-Ref,F7-T7,C3-P3,FC1-Ref,FP1-F7,CP1-Ref,FP2-F4,FP2-F8,CP2-Ref,F4-C4,F3-C3,P3-O1,FC5-Ref,F8-T8,FC6-Ref,P8-O2,FP1-F3,CZ-PZ,P4-O2,FC2-Ref,CP5-Ref
F3-C3,FP1-F7,FP2-F8,T7-P7,CP6-Ref,FC5-Ref,P7-O1,F7-T7,FC1-Ref,CP2-Ref,FZ-CZ,C4-P4,FC6-Ref,C3-P3,CP1-Ref,P3-O1,FP2-F4,F8-T8,F4-C4,P8-O2,FP1-F3,CZ-PZ,P4-O2,FC2-Ref,CP5-Ref
FC5-Ref,FP1-F7,F3-C3,T7-P7,CP6-Ref,FP2-F8,F7-T7,P7-O1,FZ-CZ,FC6-Ref,C4-P4,C3-P3,FP2-F4,FC1-Ref,P3-O1,CP1-Ref,CP2-Ref,F8-T8,F4-C4,P8-O2,FP1-F3,CZ-PZ,P4-O2,FC2-Ref,CP5-Ref
F3-C3,FP1-F7,FC5-Ref,FP2-F8,P7-O1,F7-T7,FZ-CZ,CP6-Ref,T7-P7,C4-P4,FC6-Ref,C3-P3,CP1-Ref,FP2-F4,FC1-Ref,CP2-Ref,F8-T8,P8-O2,P3-O1,F4-C4,FP1-F3,CZ-PZ,P4-O2,FC2-Ref,CP5-Ref
F3-C3,FP1-F7,FC5-Ref,FP2-F8,P7-O1,FZ-CZ,T7-P7,F7-T7,CP6-Ref,FC6-Ref,C4-P4,C3-P3,FP2-F4,FC1-Ref,F8-T8,CP1-Ref,F4-C4,P3-O1,CP2-Ref,P8-O2,FP1-F3,CZ-PZ,P4-O2,FC2-Ref,CP5-Ref
CP6-Ref,T7-P7,C4-P4,FZ-CZ,FP2-F8,P7-O1,FP1-F7,FC1-Ref,F3-C3,FC5-Ref,F7-T7,CP2-Ref,F8-T8,C3-P3,FP2-F4,FC6-Ref,CP1-Ref,F4-C4,P3-O1,P8-O2,FP1-F3,CZ-PZ,P4-O2,FC2-Ref,CP5-Ref
P7-O1,FZ-CZ,CP6-Ref,T7-P7,C4-P4,FP1-F7,F3-C3,FP2-F8,FC5-Ref,FC1-Ref,F7-T7,CP2-Ref,C3-P3,P3-O1,FP2-F4,FC6-Ref,CP1-Ref,F4-C4,F8-T8,P8-O2,FP1-F3,CZ-PZ,P4-O2,FC2-Ref,CP5-Ref
